id,status,date,date_utc,modified,modified_utc,url,organizer,slug,website,global_id,global_id_lineage,author,phone,email
37496,publish,2022-02-02 12:33:38,2022-02-02 20:33:38,2022-02-02 12:33:38,2022-02-02 20:33:38,https://events.ubc.ca/organizer/westgrid/,WestGrid,westgrid,,events.ubc.ca?id=37496,"[""events.ubc.ca?id=37496""]",76,,
37495,publish,2022-02-02 12:30:38,2022-02-02 20:30:38,2022-02-02 12:30:38,2022-02-02 20:30:38,https://events.ubc.ca/organizer/university-of-northern-british-columbia-unbc/,University of Northern British Columbia (UNBC),university-of-northern-british-columbia-unbc,,events.ubc.ca?id=37495,"[""events.ubc.ca?id=37495""]",76,,
37493,publish,2022-02-02 12:26:40,2022-02-02 20:26:40,2022-02-02 12:26:40,2022-02-02 20:26:40,https://events.ubc.ca/organizer/x%cc%b1wi7x%cc%b1wa-library/,X̱wi7x̱wa Library,x%cc%b1wi7x%cc%b1wa-library,,events.ubc.ca?id=37493,"[""events.ubc.ca?id=37493""]",76,,
37491,publish,2022-02-02 12:21:45,2022-02-02 20:21:45,2022-02-02 12:21:45,2022-02-02 20:21:45,https://events.ubc.ca/organizer/statistics-canada/,Statistics Canada,statistics-canada,,events.ubc.ca?id=37491,"[""events.ubc.ca?id=37491""]",76,,
37490,publish,2022-02-02 12:17:52,2022-02-02 20:17:52,2022-10-31 09:48:23,2022-10-31 16:48:23,https://events.ubc.ca/organizer/simon-fraser-university-sfu/,Simon Fraser University (SFU),simon-fraser-university-sfu,,events.ubc.ca?id=37490,"[""events.ubc.ca?id=37490""]",76,,
37337,publish,2022-02-01 13:19:12,2022-02-01 21:19:12,2022-02-01 13:19:12,2022-02-01 21:19:12,https://events.ubc.ca/organizer/chapman-learning-commons-2/,Chapman Learning Commons,chapman-learning-commons-2,https://learningcommons.ubc.ca,events.ubc.ca?id=37337,"[""events.ubc.ca?id=37337""]",,6048273909,clc.assistants@ubc.ca
37417,publish,2022-01-31 16:44:40,2022-02-01 00:44:40,2022-01-31 16:44:40,2022-02-01 00:44:40,https://events.ubc.ca/organizer/ubc-women-empowerment-club/,UBC Women Empowerment Club,ubc-women-empowerment-club,www.ubcwec.com,events.ubc.ca?id=37417,"[""events.ubc.ca?id=37417""]",,,ubcwomenempowerment@gmail.com
37391,publish,2022-01-31 11:40:06,2022-01-31 19:40:06,2022-01-31 11:40:06,2022-01-31 19:40:06,https://events.ubc.ca/organizer/department-of-central-eastern-and-northern-european-studies/,"Department of Central, Eastern, and Northern European Studies",department-of-central-eastern-and-northern-european-studies,https://cenes.ubc.ca,events.ubc.ca?id=37391,"[""events.ubc.ca?id=37391""]",,604-827-3550,cenes.assist@ubc.ca
37372,publish,2022-01-27 14:51:49,2022-01-27 22:51:49,2022-01-27 14:51:49,2022-01-27 22:51:49,https://events.ubc.ca/organizer/bioproducts-institute-2/,BioProducts Institute,bioproducts-institute-2,https://bpi.ubc.ca/home,events.ubc.ca?id=37372,"[""events.ubc.ca?id=37372""]",,,contact.bpi@ubc.ca
37385,publish,2022-01-27 14:47:15,2022-01-27 22:47:15,2022-01-27 14:47:15,2022-01-27 22:47:15,https://events.ubc.ca/organizer/st-johns-college/,St. John&#8217;s College,st-johns-college,https://stjohns.ubc.ca/,events.ubc.ca?id=37385,"[""events.ubc.ca?id=37385""]",4,,
36828,publish,2022-01-27 11:17:20,2022-01-27 19:17:20,2022-01-27 11:17:20,2022-01-27 19:17:20,https://events.ubc.ca/organizer/early-development-research-group/,Early Development Research Group,early-development-research-group,https://edrg.psych.ubc.ca/,events.ubc.ca?id=36828,"[""events.ubc.ca?id=36828""]",33,,
37312,publish,2022-01-25 08:40:41,2022-01-25 16:40:41,2022-01-25 08:40:41,2022-01-25 16:40:41,https://events.ubc.ca/organizer/contract-faculty-community-of-practice/,Contract Faculty Community of Practice,contract-faculty-community-of-practice,https://ctlt.ubc.ca/programs/communities-of-practice/contract-faculty-community-of-practice-cfcop/,events.ubc.ca?id=37312,"[""events.ubc.ca?id=37312""]",72,,
37305,publish,2022-01-24 20:45:00,2022-01-25 04:45:00,2022-01-24 20:45:00,2022-01-25 04:45:00,https://events.ubc.ca/organizer/ubc-sustainability-initiative/,UBC Sustainability Initiative,ubc-sustainability-initiative,https://sustain.ubc.ca/,events.ubc.ca?id=37305,"[""events.ubc.ca?id=37305""]",4,,
37233,publish,2022-01-24 20:33:10,2022-01-25 04:33:10,2022-09-07 16:05:29,2022-09-07 23:05:29,https://events.ubc.ca/organizer/centre-for-interactive-research-on-sustainability-2/,Centre for Interactive Research on Sustainability,centre-for-interactive-research-on-sustainability-2,https://sustain.ubc.ca/events,events.ubc.ca?id=37233,"[""events.ubc.ca?id=37233""]",33,2369944447,shivasun@student.ubc.ca
37226,publish,2022-01-24 08:51:47,2022-01-24 16:51:47,2022-01-24 08:51:47,2022-01-24 16:51:47,https://events.ubc.ca/organizer/institute-for-the-oceans-and-fisheries/,Institute for the Oceans and Fisheries,institute-for-the-oceans-and-fisheries,,events.ubc.ca?id=37226,"[""events.ubc.ca?id=37226""]",,,
37266,publish,2022-01-24 08:43:22,2022-01-24 16:43:22,2022-01-24 20:47:46,2022-01-25 04:47:46,https://events.ubc.ca/organizer/interdisciplinary-histories-research-cluster/,Interdisciplinary Histories Research Cluster,interdisciplinary-histories-research-cluster,https://histories-cluster.ubc.ca,events.ubc.ca?id=37266,"[""events.ubc.ca?id=37266""]",33,,Interdisciplinary.Histories@ubc.ca
37257,publish,2022-01-21 13:55:32,2022-01-21 21:55:32,2022-01-21 13:55:32,2022-01-21 21:55:32,https://events.ubc.ca/organizer/beyond-tomorrow-scholars-program/,Beyond Tomorrow Scholars Program,beyond-tomorrow-scholars-program,https://beyondtomorrow.ubc.ca/,events.ubc.ca?id=37257,"[""events.ubc.ca?id=37257""]",69,,beyond.tomorrow@ubc.ca
37212,publish,2022-01-20 11:53:23,2022-01-20 19:53:23,2022-07-19 10:08:25,2022-07-19 17:08:25,https://events.ubc.ca/organizer/department-of-family-practice-faculty-of-medicine/,Faculty of Medicine – Department of Family Practice,department-of-family-practice-faculty-of-medicine,,events.ubc.ca?id=37212,"[""events.ubc.ca?id=37212""]",71,,
37127,publish,2022-01-18 13:03:19,2022-01-18 21:03:19,2022-01-18 13:03:19,2022-01-18 21:03:19,https://events.ubc.ca/organizer/campus-community-planning/,Campus and Community Planning,campus-community-planning,,events.ubc.ca?id=37127,"[""events.ubc.ca?id=37127""]",33,,campusvision.2050@ubc.ca
37121,publish,2022-01-17 15:59:26,2022-01-17 23:59:26,2022-01-17 15:59:26,2022-01-17 23:59:26,https://events.ubc.ca/organizer/ubc-library-research-commons/,UBC Library Research Commons,ubc-library-research-commons,https://researchcommons.library.ubc.ca/,events.ubc.ca?id=37121,"[""events.ubc.ca?id=37121""]",4,,
37113,publish,2022-01-17 11:47:36,2022-01-17 19:47:36,2022-01-24 20:52:13,2022-01-25 04:52:13,https://events.ubc.ca/organizer/teaching-and-wellbeing-cop/,Teaching and Wellbeing Community of Practice,teaching-and-wellbeing-cop,,events.ubc.ca?id=37113,"[""events.ubc.ca?id=37113""]",72,,
37090,publish,2022-01-13 13:41:59,2022-01-13 21:41:59,2022-01-13 13:41:59,2022-01-13 21:41:59,https://events.ubc.ca/organizer/centre-for-research-on-personhood-in-dementia/,Centre for Research on Personhood in Dementia,centre-for-research-on-personhood-in-dementia,www.crpid.ubc.ca,events.ubc.ca?id=37090,"[""events.ubc.ca?id=37090""]",,6048227484,alison.phinney@ubc.ca
36972,publish,2022-01-05 17:59:57,2022-01-06 01:59:57,2022-01-05 17:59:57,2022-01-06 01:59:57,https://events.ubc.ca/organizer/school-of-biomedical-engineering/,School of Biomedical Engineering,school-of-biomedical-engineering,bme.ubc.ca,events.ubc.ca?id=36972,"[""events.ubc.ca?id=36972""]",71,6048227810,events@sbme.ubc.ca
36965,publish,2022-01-05 14:35:24,2022-01-05 22:35:24,2022-01-05 14:35:24,2022-01-05 22:35:24,https://events.ubc.ca/organizer/faculty-of-arts/,Faculty of Arts,faculty-of-arts,,events.ubc.ca?id=36965,"[""events.ubc.ca?id=36965""]",69,,
36892,publish,2022-01-05 09:50:54,2022-01-05 17:50:54,2022-01-05 09:50:54,2022-01-05 17:50:54,https://events.ubc.ca/organizer/ubc-game-development/,UBC Game Development,ubc-game-development,https://www.ubcgamedev.com/,events.ubc.ca?id=36892,"[""events.ubc.ca?id=36892""]",,,ubcgamedevelopment@gmail.com
36875,publish,2022-01-05 09:28:36,2022-01-05 17:28:36,2022-09-13 15:10:20,2022-09-13 22:10:20,https://events.ubc.ca/organizer/neuroethics-canada/,Neuroethics Canada,neuroethics-canada,https://neuroethics.med.ubc.ca/,events.ubc.ca?id=36875,"[""events.ubc.ca?id=36875""]",33,604 822 7920,info.neuroethics@ubc.ca
36883,publish,2022-01-04 13:17:05,2022-01-04 21:17:05,2022-01-04 13:17:05,2022-01-04 21:17:05,https://events.ubc.ca/organizer/ubc-medical-alumni-association/,UBC Medical Alumni Association,ubc-medical-alumni-association,https://alumni.med.ubc.ca/maa/,events.ubc.ca?id=36883,"[""events.ubc.ca?id=36883""]",4,,
36882,publish,2022-01-04 13:16:34,2022-01-04 21:16:34,2022-01-04 13:16:34,2022-01-04 21:16:34,https://events.ubc.ca/organizer/faculty-of-medicine-development-alumni-engagement/,Faculty of Medicine – Development &#038; Alumni Engagement,faculty-of-medicine-development-alumni-engagement,https://alumni.med.ubc.ca/,events.ubc.ca?id=36882,"[""events.ubc.ca?id=36882""]",4,,
36792,publish,2021-12-20 10:01:44,2021-12-20 18:01:44,2021-12-20 10:01:44,2021-12-20 18:01:44,https://events.ubc.ca/organizer/human-resources-benefits/,Human Resources &#8211; Benefits,human-resources-benefits,https://hr.ubc.ca/benefits,events.ubc.ca?id=36792,"[""events.ubc.ca?id=36792""]",4,,
36651,publish,2021-12-15 23:35:46,2021-12-16 07:35:46,2021-12-15 23:35:46,2021-12-16 07:35:46,https://events.ubc.ca/organizer/ubc-connects/,UBC Connects,ubc-connects,events.ubc.ca/ubc-connects/,events.ubc.ca?id=36651,"[""events.ubc.ca?id=36651""]",4,,
36630,publish,2021-12-15 23:17:16,2021-12-16 07:17:16,2021-12-15 23:17:16,2021-12-16 07:17:16,https://events.ubc.ca/organizer/school-of-public-policy-and-global-affairs/,School of Public Policy and Global Affairs,school-of-public-policy-and-global-affairs,https://sppga.ubc.ca,events.ubc.ca?id=36630,"[""events.ubc.ca?id=36630""]",4,,
36605,publish,2021-12-15 22:43:14,2021-12-16 06:43:14,2021-12-15 22:43:14,2021-12-16 06:43:14,https://events.ubc.ca/organizer/office-of-indigenous-strategic-initiatives/,Office of Indigenous Strategic Initiatives,office-of-indigenous-strategic-initiatives,https://isp.ubc.ca/,events.ubc.ca?id=36605,"[""events.ubc.ca?id=36605""]",4,,
36583,publish,2021-12-15 21:44:23,2021-12-16 05:44:23,2021-12-15 21:44:23,2021-12-16 05:44:23,https://events.ubc.ca/organizer/department-of-psychology/,Department of Psychology,department-of-psychology,https://psych.ubc.ca/,events.ubc.ca?id=36583,"[""events.ubc.ca?id=36583""]",4,,
36581,publish,2021-12-15 21:38:55,2021-12-16 05:38:55,2021-12-15 21:38:55,2021-12-16 05:38:55,https://events.ubc.ca/organizer/extended-learning/,Extended Learning,extended-learning,https://extendedlearning.ubc.ca/,events.ubc.ca?id=36581,"[""events.ubc.ca?id=36581""]",4,604 822 1444,
36523,publish,2021-12-15 07:33:06,2021-12-15 15:33:06,2021-12-15 07:33:06,2021-12-15 15:33:06,https://events.ubc.ca/organizer/centre-for-writing-and-scholarly-communication/,Centre for Writing and Scholarly Communication,centre-for-writing-and-scholarly-communication,https://writing.library.ubc.ca/,events.ubc.ca?id=36523,"[""events.ubc.ca?id=36523""]",4,,cwsc.info@ubc.ca
36521,publish,2021-12-15 00:02:12,2021-12-15 08:02:12,2021-12-15 00:02:12,2021-12-15 08:02:12,https://events.ubc.ca/organizer/human-resources-professional-development/,Human Resources &#8211; Professional Development,human-resources-professional-development,,events.ubc.ca?id=36521,"[""events.ubc.ca?id=36521""]",4,,
36449,publish,2021-12-14 22:51:55,2021-12-15 06:51:55,2021-12-14 22:51:55,2021-12-15 06:51:55,https://events.ubc.ca/organizer/graduate-and-postdoctoral-studies/,Graduate and Postdoctoral Studies,graduate-and-postdoctoral-studies,https://www.grad.ubc.ca/,events.ubc.ca?id=36449,"[""events.ubc.ca?id=36449""]",4,,
36445,publish,2021-12-14 22:26:00,2021-12-15 06:26:00,2021-12-14 22:26:00,2021-12-15 06:26:00,https://events.ubc.ca/organizer/department-of-educational-studies/,Department of Educational Studies,department-of-educational-studies,https://edst.educ.ubc.ca/,events.ubc.ca?id=36445,"[""events.ubc.ca?id=36445""]",4,604 822 5374,edst.educ@ubc.ca
36442,publish,2021-12-14 22:21:53,2021-12-15 06:21:53,2021-12-14 22:21:53,2021-12-15 06:21:53,https://events.ubc.ca/organizer/ubc-library/,UBC Library,ubc-library,https://www.library.ubc.ca/,events.ubc.ca?id=36442,"[""events.ubc.ca?id=36442""]",33,604-822-6375,
36405,publish,2021-12-13 23:09:23,2021-12-14 07:09:23,2021-12-13 23:09:23,2021-12-14 07:09:23,https://events.ubc.ca/organizer/workplace-health-and-wellbeing-ubco/,Workplace Health and Wellbeing UBCO,workplace-health-and-wellbeing-ubco,https://hr.ok.ubc.ca/health-wellbeing-2/,events.ubc.ca?id=36405,"[""events.ubc.ca?id=36405""]",33,250 807 9839,ubco.hr@ubc.ca
36401,publish,2021-12-13 22:47:30,2021-12-14 06:47:30,2021-12-13 22:47:30,2021-12-14 06:47:30,https://events.ubc.ca/organizer/womens-health-research-cluster/,Women&#8217;s Health Research Cluster,womens-health-research-cluster,https://womenshealthresearch.ubc.ca/,events.ubc.ca?id=36401,"[""events.ubc.ca?id=36401""]",33,,womenshealth.events@ubc.ca
36399,publish,2021-12-13 22:39:02,2021-12-14 06:39:02,2021-12-13 22:39:02,2021-12-14 06:39:02,https://events.ubc.ca/organizer/ubc-employee-and-family-assistance-program/,UBC Employee and Family Assistance Program,ubc-employee-and-family-assistance-program,https://hr.ubc.ca/benefits/benefit-plan-details/employee-family-assistance-program,events.ubc.ca?id=36399,"[""events.ubc.ca?id=36399""]",33,,
36381,publish,2021-12-11 14:23:02,2021-12-11 22:23:02,2021-12-11 14:23:02,2021-12-11 22:23:02,https://events.ubc.ca/organizer/faculty-of-medicine/,Faculty of Medicine,faculty-of-medicine,https://www.med.ubc.ca/,events.ubc.ca?id=36381,"[""events.ubc.ca?id=36381""]",4,,
36377,publish,2021-12-10 19:58:55,2021-12-11 03:58:55,2021-12-10 19:58:55,2021-12-11 03:58:55,https://events.ubc.ca/organizer/school-of-music/,School of Music,school-of-music,https://music.ubc.ca/,events.ubc.ca?id=36377,"[""events.ubc.ca?id=36377""]",4,,
36345,publish,2021-12-10 12:24:12,2021-12-10 20:24:12,2021-12-10 12:24:12,2021-12-10 20:24:12,https://events.ubc.ca/organizer/faculty-of-applied-science/,Faculty of Applied Science,faculty-of-applied-science,https://apsc.ubc.ca/,events.ubc.ca?id=36345,"[""events.ubc.ca?id=36345""]",33,(604) 822 6413,info@apsc.ubc.ca
36343,publish,2021-12-10 12:23:17,2021-12-10 20:23:17,2021-12-10 12:23:17,2021-12-10 20:23:17,https://events.ubc.ca/organizer/centre-for-teaching-learning-and-technology/,"Centre for Teaching, Learning and Technology",centre-for-teaching-learning-and-technology,https://ctlt.ubc.ca/,events.ubc.ca?id=36343,"[""events.ubc.ca?id=36343""]",4,,ctlt.info@ubc.ca
36324,publish,2021-12-10 12:00:23,2021-12-10 20:00:23,2021-12-10 12:00:23,2021-12-10 20:00:23,https://events.ubc.ca/organizer/ubc-botanical-garden/,UBC Botanical Garden,ubc-botanical-garden,https://botanicalgarden.ubc.ca/,events.ubc.ca?id=36324,"[""events.ubc.ca?id=36324""]",4,,
36320,publish,2021-12-10 11:38:54,2021-12-10 19:38:54,2021-12-10 11:38:54,2021-12-10 19:38:54,https://events.ubc.ca/organizer/life-sciences-institute/,Life Sciences Institute,life-sciences-institute,,events.ubc.ca?id=36320,"[""events.ubc.ca?id=36320""]",4,,
36319,publish,2021-12-10 11:38:42,2021-12-10 19:38:42,2021-12-10 11:38:42,2021-12-10 19:38:42,https://events.ubc.ca/organizer/department-of-psychiatry/,Department of Psychiatry,department-of-psychiatry,,events.ubc.ca?id=36319,"[""events.ubc.ca?id=36319""]",4,,
36318,publish,2021-12-10 11:38:34,2021-12-10 19:38:34,2021-12-10 11:38:34,2021-12-10 19:38:34,https://events.ubc.ca/organizer/therapeutics-initiative/,Therapeutics Initiative,therapeutics-initiative,,events.ubc.ca?id=36318,"[""events.ubc.ca?id=36318""]",4,,
36317,publish,2021-12-10 11:38:24,2021-12-10 19:38:24,2021-12-10 11:38:24,2021-12-10 19:38:24,https://events.ubc.ca/organizer/centre-for-blood-research/,Centre for Blood Research,centre-for-blood-research,,events.ubc.ca?id=36317,"[""events.ubc.ca?id=36317""]",4,,
36316,publish,2021-12-10 11:38:15,2021-12-10 19:38:15,2021-12-10 11:38:15,2021-12-10 19:38:15,https://events.ubc.ca/organizer/department-of-pediatrics/,Department of Pediatrics,department-of-pediatrics,,events.ubc.ca?id=36316,"[""events.ubc.ca?id=36316""]",4,,
36314,publish,2021-12-10 11:38:01,2021-12-10 19:38:01,2022-01-18 10:29:40,2022-01-18 18:29:40,https://events.ubc.ca/organizer/continuing-professional-development/,Faculty of Medicine &#8211; Continuing Professional Development,continuing-professional-development,https://ubccpd.ca/,events.ubc.ca?id=36314,"[""events.ubc.ca?id=36314""]",4,,
36313,publish,2021-12-10 11:37:00,2021-12-10 19:37:00,2021-12-10 11:37:00,2021-12-10 19:37:00,https://events.ubc.ca/organizer/school-of-population-and-public-health/,School of Population and Public Health,school-of-population-and-public-health,https://www.spph.ubc.ca/,events.ubc.ca?id=36313,"[""events.ubc.ca?id=36313""]",4,,
36306,publish,2021-12-10 11:31:14,2021-12-10 19:31:14,2021-12-10 11:31:14,2021-12-10 19:31:14,https://events.ubc.ca/organizer/student-health-services/,Student Health Services,student-health-services,https://students.ubc.ca/health/student-health-service,events.ubc.ca?id=36306,"[""events.ubc.ca?id=36306""]",4,,
36305,publish,2021-12-10 11:30:57,2021-12-10 19:30:57,2021-12-10 11:30:57,2021-12-10 19:30:57,https://events.ubc.ca/organizer/counselling-services/,Counselling Services,counselling-services,https://students.ubc.ca/health/counselling-services,events.ubc.ca?id=36305,"[""events.ubc.ca?id=36305""]",4,,
36304,publish,2021-12-10 11:30:39,2021-12-10 19:30:39,2021-12-10 11:30:39,2021-12-10 19:30:39,https://events.ubc.ca/organizer/global-lounge/,Global Lounge,global-lounge,,events.ubc.ca?id=36304,"[""events.ubc.ca?id=36304""]",4,,
36303,publish,2021-12-10 11:30:12,2021-12-10 19:30:12,2021-12-10 11:30:12,2021-12-10 19:30:12,https://events.ubc.ca/organizer/international-student-advising/,International Student Advising,international-student-advising,https://students.ubc.ca/about-student-services/international-student-advising,events.ubc.ca?id=36303,"[""events.ubc.ca?id=36303""]",4,,
36302,publish,2021-12-10 11:22:07,2021-12-10 19:22:07,2021-12-10 11:22:07,2021-12-10 19:22:07,https://events.ubc.ca/organizer/enrolment-services/,Enrolment Services,enrolment-services,https://students.ubc.ca/about-student-services/enrolment-services-advisors,events.ubc.ca?id=36302,"[""events.ubc.ca?id=36302""]",4,,
36301,publish,2021-12-10 11:21:47,2021-12-10 19:21:47,2021-12-10 11:21:47,2021-12-10 19:21:47,https://events.ubc.ca/organizer/centre-for-community-engaged-learning/,Centre for Community Engaged Learning,centre-for-community-engaged-learning,https://ccel.ubc.ca/,events.ubc.ca?id=36301,"[""events.ubc.ca?id=36301""]",4,,
36300,publish,2021-12-10 11:21:22,2021-12-10 19:21:22,2022-08-19 13:57:03,2022-08-19 20:57:03,https://events.ubc.ca/organizer/go-global/,Go Global,go-global,https://global.ubc.ca/go-global,events.ubc.ca?id=36300,"[""events.ubc.ca?id=36300""]",4,,
36299,publish,2021-12-10 11:21:02,2021-12-10 19:21:02,2021-12-10 11:21:02,2021-12-10 19:21:02,https://events.ubc.ca/organizer/ubc-student-recovery-community/,UBC Student Recovery Community,ubc-student-recovery-community,https://students.ubc.ca/health/ubc-student-recovery-community,events.ubc.ca?id=36299,"[""events.ubc.ca?id=36299""]",4,,
36297,publish,2021-12-10 10:51:17,2021-12-10 18:51:17,2021-12-10 10:51:17,2021-12-10 18:51:17,https://events.ubc.ca/organizer/wellness-centre/,Wellness Centre,wellness-centre,https://students.ubc.ca/health/wellness-centre,events.ubc.ca?id=36297,"[""events.ubc.ca?id=36297""]",4,,
36296,publish,2021-12-10 09:29:21,2021-12-10 17:29:21,2023-02-03 13:28:02,2023-02-03 21:28:02,https://events.ubc.ca/organizer/ubc-career-centre/,UBC Career Centre,ubc-career-centre,https://students.ubc.ca/about-student-services/ubc-career-centre,events.ubc.ca?id=36296,"[""events.ubc.ca?id=36296""]",4,604-822-4011,career.centre@ubc.ca
